int,missing_dist
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.8
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.822222222
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.844444444
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.866666667
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.888888889
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.911111111
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.933333333
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.955555556
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,0.977777778
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
